area_id,monster_id,skill_id,skill_type,effect_role,current_field,current_layer,current_ruid,decision,new_file_set,target_field,target_layer,attach_to,player_behavior,monster_behavior,delay_seconds,duration_seconds,loop,frame_timing,coordinate_unit,direction,flip_x,scale,pivot,offset,image_internal_vs_engine,source_evidence,notes,generation_required,runtime_use,targeting_range,monster_targeting_range,impact_radius,impact_delay,max_targets,contract_status
area_11,m_king_bloctopus,s_mon_king_bloctopus,액티브,CAST_VFX,layer_ruids,visual stack L1..L1,e53471f0f7114343907be7beb520751f,REPLACE_PLANNED,VFX/F00... -> accepted AnimationClip,layer_ruids,replace visual stack as one accepted primary clip; do not duplicate across old layers automatically,caster at PlayCast time,"CAST는 시전자 원점+h에서 재생하고 projectile_ruid a2da67e687994755a8943c2bcf871902는 엔진이 목표까지 0.35초 이동·회전. 피해는 도착 타이머 뒤 착탄점에서 판정. L1 e53471f0f7114343907be7beb520751f animationclip/clip delay=0.22s duration=0.65s scale=0.9 offset=(0,0)wu drift=(0,0)wu/s","CAST는 시전자 원점+h에서 재생하고 projectile_ruid a2da67e687994755a8943c2bcf871902는 엔진이 목표까지 0.35초 이동·회전. 피해는 도착 타이머 뒤 착탄점에서 판정. L1 e53471f0f7114343907be7beb520751f animationclip/clip delay=0.22s duration=0.65s scale=0.9 offset=(0,0)wu drift=(0,0)wu/s",0 planned primary clip,0.80,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,right-authored; role contract controls use,defense=false; attack based on player look/monster hit target,UNRESOLVED_IMPORT_PREVIEW,"(0.5,0.5) planned registration pivot; no autocrop/recenter",preserve current gameplay origin; final visual offset unresolved until labeled preview,"local build-up/impact only; layer drift, dash, projectile translation remain engine-owned",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,old layers remain KEEP until art approval; exact final scale/offset is not invented in INPUT,true,true,6.8,4.5356000000000005,0.8,0.35,1,READY
area_11,m_king_bloctopus,s_mon_king_bloctopus,액티브,CURRENT_CAST_LAYER,layer_ruids,L1,e53471f0f7114343907be7beb520751f,KEEP,none until approved replacement,layer_ruids,L1,map entity spawned at caster position sampled when delayed SpawnLayer executes,current layer recipe,current layer recipe,0.22,0.65,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,engine FlipX by caster/target,SkillEffect.SpawnLayer,0.9,"(0.5,0.5) planned registration pivot; no autocrop/recenter","(0,0) world unit",position sampled at execution; after spawn map entity applies configured drift and does not follow caster,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,기존 리소스는 신규 아트 승인·반입 전까지 유지,false,true,6.8,4.5356000000000005,0.8,0.35,1,READY
area_11,m_king_bloctopus,s_mon_king_bloctopus,액티브,PROJECTILE,projectile_ruid,moving entity sprite,a2da67e687994755a8943c2bcf871902,KEEP,none in required V2.1 scope,projectile_ruid,SkillProjectile SpriteRenderer,moving projectile entity,engine travel then arrival hit,engine travel then arrival hit,0,0.35,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,engine translation + ZRotation only,none in actual PROJECTILE path,current,"(0.5,0.5) planned registration pivot; no autocrop/recenter",caster/target + skill_effect_height,engine owns translation/spin; existing projectile art retained,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,KEEP: existing projectile art remains outside required V2.2 generation scope; additional approval required to replace,false,true,6.8,4.5356000000000005,0.8,0.35,1,READY
area_11,m_king_bloctopus,s_mon_king_bloctopus,액티브,ICON,icon_ruid,UI,thumbnail://cb5eb9faaf68477292af0b710e383c9d,REPLACE_PLANNED,ICON/icon.png 256×256 RGBA,icon_ruid,UI icon,UI,inventory/skill UI,not world VFX,n/a,static,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,none,false,UI layout controlled,"(0.5,0.5) planned registration pivot; no autocrop/recenter",UI layout controlled,static centered motif,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,VFX와 색·질감 언어 일치; 몬스터 원본을 그대로 복사하지 않음,true,ui,6.8,4.5356000000000005,0.8,0.35,1,READY
area_11,m_rombot,s_mon_rombot,액티브,CAST_VFX,layer_ruids,visual stack L1..L2,91c5d5dd661e4e079271b4446f7eb262|06bbe7d534094761b54b147f3a79ca38,REPLACE_PLANNED,VFX/F00... -> accepted AnimationClip,layer_ruids,replace visual stack as one accepted primary clip; do not duplicate across old layers automatically,caster at PlayCast time,"플레이어: 즉시 시전자 중심 원형 피해 판정 후 CAST. 몬스터: 축소 반경의 시전자 중심 원형 판정이 실제 명중한 경우에만 CAST. CAST는 시전자 원점+h, 좌측 대상/시선이면 FlipX. L1 91c5d5dd661e4e079271b4446f7eb262 animationclip/clip delay=0s duration=0.72s scale=1.1 offset=(0,0)wu drift=(0,0)wu/s; L2 06bbe7d534094761b54b147f3a79ca38 animationclip/clip delay=0.18s duration=0.8s scale=0.8 offset=(0,0)wu drift=(0,0)wu/s","플레이어: 즉시 시전자 중심 원형 피해 판정 후 CAST. 몬스터: 축소 반경의 시전자 중심 원형 판정이 실제 명중한 경우에만 CAST. CAST는 시전자 원점+h, 좌측 대상/시선이면 FlipX. L1 91c5d5dd661e4e079271b4446f7eb262 animationclip/clip delay=0s duration=0.72s scale=1.1 offset=(0,0)wu drift=(0,0)wu/s; L2 06bbe7d534094761b54b147f3a79ca38 animationclip/clip delay=0.18s duration=0.8s scale=0.8 offset=(0,0)wu drift=(0,0)wu/s",0 planned primary clip,0.96,false,12 frames × 0.08s; same 512×512 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,right-authored; role contract controls use,defense=false; attack based on player look/monster hit target,UNRESOLVED_IMPORT_PREVIEW,"(0.5,0.5) planned registration pivot; no autocrop/recenter",preserve current gameplay origin; final visual offset unresolved until labeled preview,"local build-up/impact only; layer drift, dash, projectile translation remain engine-owned",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,old layers remain KEEP until art approval; exact final scale/offset is not invented in INPUT,true,true,n/a,n/a,n/a,n/a,n/a,READY
area_11,m_rombot,s_mon_rombot,액티브,CURRENT_CAST_LAYER,layer_ruids,L1,91c5d5dd661e4e079271b4446f7eb262,KEEP,none until approved replacement,layer_ruids,L1,caster,current layer recipe,current layer recipe,0,0.72,false,12 frames × 0.08s; same 512×512 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,engine FlipX by caster/target,SkillEffect.SpawnLayer,1.1,"(0.5,0.5) planned registration pivot; no autocrop/recenter","(0,0) world unit","engine drift (0,0) world unit/s",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,기존 리소스는 신규 아트 승인·반입 전까지 유지,false,true,n/a,n/a,n/a,n/a,n/a,READY
area_11,m_rombot,s_mon_rombot,액티브,CURRENT_CAST_LAYER,layer_ruids,L2,06bbe7d534094761b54b147f3a79ca38,KEEP,none until approved replacement,layer_ruids,L2,map entity spawned at caster position sampled when delayed SpawnLayer executes,current layer recipe,current layer recipe,0.18,0.8,false,12 frames × 0.08s; same 512×512 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,engine FlipX by caster/target,SkillEffect.SpawnLayer,0.8,"(0.5,0.5) planned registration pivot; no autocrop/recenter","(0,0) world unit",position sampled at execution; after spawn map entity applies configured drift and does not follow caster,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,기존 리소스는 신규 아트 승인·반입 전까지 유지,false,true,n/a,n/a,n/a,n/a,n/a,READY
area_11,m_rombot,s_mon_rombot,액티브,ICON,icon_ruid,UI,thumbnail://b41def4288404055b3b8850daa99cfbf,REPLACE_PLANNED,ICON/icon.png 256×256 RGBA,icon_ruid,UI icon,UI,inventory/skill UI,not world VFX,n/a,static,false,12 frames × 0.08s; same 512×512 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,none,false,UI layout controlled,"(0.5,0.5) planned registration pivot; no autocrop/recenter",UI layout controlled,static centered motif,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,VFX와 색·질감 언어 일치; 몬스터 원본을 그대로 복사하지 않음,true,ui,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_brown_teddy,s_mon_brown_teddy,패시브,REFERENCE_VFX,none,none,,REFERENCE_ONLY,VFX/F00... (preview/reference only),none,none,not runtime,inventory ownership applies stat; no CAST,no passive CAST path,n/a,preview only,false,6 frames × 0.10s; same 256×256 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,art reference only,n/a,n/a,"(0.5,0.5) planned registration pivot; no autocrop/recenter",n/a,reference animation only; never auto-import,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,현행 런타임 VFX 없음,true,false,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_brown_teddy,s_mon_brown_teddy,패시브,ICON,icon_ruid,UI,thumbnail://46fd51a318b64738a36beeb3db02a970,REPLACE_PLANNED,ICON/icon.png 256×256 RGBA,icon_ruid,UI icon,UI,inventory/skill UI,not world VFX,n/a,static,false,6 frames × 0.10s; same 256×256 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,none,false,UI layout controlled,"(0.5,0.5) planned registration pivot; no autocrop/recenter",UI layout controlled,static centered motif,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,VFX와 색·질감 언어 일치; 몬스터 원본을 그대로 복사하지 않음,true,ui,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_toy_trojan,s_mon_toy_trojan,액티브,IMPACT_CAST_VFX,layer_ruids,visual stack L1..L1,fc4857ea48be477c9546c775e0f31d49,REPLACE_PLANNED,VFX/F00... -> accepted AnimationClip,layer_ruids,replace visual stack as one accepted primary clip; do not duplicate across old layers automatically,caster at PlayCast time,"플레이어: 8방향으로 6.8wu를 0.2초 이동하고 계산 도착점에서 피해 판정; 직후 CAST는 서버가 보는 시전자 위치에 부착되어 계산 도착점과 일치가 보장되지 않음. 몬스터: dash_distance 분기 없이 즉시 시전자 중심 원형 판정 후 명중 시 CAST. L1 fc4857ea48be477c9546c775e0f31d49 animationclip/clip delay=0s duration=0.7s scale=0.72 offset=(0,0)wu drift=(1.0,0)wu/s","플레이어: 8방향으로 6.8wu를 0.2초 이동하고 계산 도착점에서 피해 판정; 직후 CAST는 서버가 보는 시전자 위치에 부착되어 계산 도착점과 일치가 보장되지 않음. 몬스터: dash_distance 분기 없이 즉시 시전자 중심 원형 판정 후 명중 시 CAST. L1 fc4857ea48be477c9546c775e0f31d49 animationclip/clip delay=0s duration=0.7s scale=0.72 offset=(0,0)wu drift=(1.0,0)wu/s",0 planned primary clip,0.80,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,right-authored; role contract controls use,defense=false; attack based on player look/monster hit target,UNRESOLVED_IMPORT_PREVIEW,"(0.5,0.5) planned registration pivot; no autocrop/recenter",preserve current gameplay origin; final visual offset unresolved until labeled preview,"local build-up/impact only; layer drift, dash, projectile translation remain engine-owned",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,old layers remain KEEP until art approval; exact final scale/offset is not invented in INPUT,true,true,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_toy_trojan,s_mon_toy_trojan,액티브,CURRENT_CAST_LAYER,layer_ruids,L1,fc4857ea48be477c9546c775e0f31d49,KEEP,none until approved replacement,layer_ruids,L1,caster,current layer recipe,current layer recipe,0,0.7,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,engine FlipX by caster/target,SkillEffect.SpawnLayer,0.72,"(0.5,0.5) planned registration pivot; no autocrop/recenter","(0,0) world unit","engine drift (1.0,0) world unit/s",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,기존 리소스는 신규 아트 승인·반입 전까지 유지,false,true,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_toy_trojan,s_mon_toy_trojan,액티브,ICON,icon_ruid,UI,thumbnail://f9a2d6e8feaf4c90a3e00d022932fdaa,REPLACE_PLANNED,ICON/icon.png 256×256 RGBA,icon_ruid,UI icon,UI,inventory/skill UI,not world VFX,n/a,static,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,none,false,UI layout controlled,"(0.5,0.5) planned registration pivot; no autocrop/recenter",UI layout controlled,static centered motif,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,VFX와 색·질감 언어 일치; 몬스터 원본을 그대로 복사하지 않음,true,ui,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_master_robo,s_mon_master_robo,패시브,REFERENCE_VFX,none,none,,REFERENCE_ONLY,VFX/F00... (preview/reference only),none,none,not runtime,inventory ownership applies stat; no CAST,no passive CAST path,n/a,preview only,false,6 frames × 0.10s; same 256×256 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,art reference only,n/a,n/a,"(0.5,0.5) planned registration pivot; no autocrop/recenter",n/a,reference animation only; never auto-import,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,현행 런타임 VFX 없음,true,false,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_master_robo,s_mon_master_robo,패시브,ICON,icon_ruid,UI,thumbnail://f5d65e28cb0e4990bf5727015f22e0f1,REPLACE_PLANNED,ICON/icon.png 256×256 RGBA,icon_ruid,UI icon,UI,inventory/skill UI,not world VFX,n/a,static,false,6 frames × 0.10s; same 256×256 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,none,false,UI layout controlled,"(0.5,0.5) planned registration pivot; no autocrop/recenter",UI layout controlled,static centered motif,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,VFX와 색·질감 언어 일치; 몬스터 원본을 그대로 복사하지 않음,true,ui,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_chronos,s_mon_chronos,액티브,CAST_VFX,layer_ruids,visual stack L1..L1,e5558e07445143b6999f20246768a3fe,REPLACE_PLANNED,VFX/F00... -> accepted AnimationClip,layer_ruids,replace visual stack as one accepted primary clip; do not duplicate across old layers automatically,caster at PlayCast time,"플레이어: 즉시 시전자 중심 원형 피해 판정 후 CAST. 몬스터: 축소 반경의 시전자 중심 원형 판정이 실제 명중한 경우에만 CAST. CAST는 시전자 원점+h, 좌측 대상/시선이면 FlipX. L1 e5558e07445143b6999f20246768a3fe animationclip/clip delay=0.12s duration=0.8s scale=0.9 offset=(0,0)wu drift=(0,0)wu/s","플레이어: 즉시 시전자 중심 원형 피해 판정 후 CAST. 몬스터: 축소 반경의 시전자 중심 원형 판정이 실제 명중한 경우에만 CAST. CAST는 시전자 원점+h, 좌측 대상/시선이면 FlipX. L1 e5558e07445143b6999f20246768a3fe animationclip/clip delay=0.12s duration=0.8s scale=0.9 offset=(0,0)wu drift=(0,0)wu/s",0 planned primary clip,0.80,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,right-authored; role contract controls use,defense=false; attack based on player look/monster hit target,UNRESOLVED_IMPORT_PREVIEW,"(0.5,0.5) planned registration pivot; no autocrop/recenter",preserve current gameplay origin; final visual offset unresolved until labeled preview,"local build-up/impact only; layer drift, dash, projectile translation remain engine-owned",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,old layers remain KEEP until art approval; exact final scale/offset is not invented in INPUT,true,true,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_chronos,s_mon_chronos,액티브,CURRENT_CAST_LAYER,layer_ruids,L1,e5558e07445143b6999f20246768a3fe,KEEP,none until approved replacement,layer_ruids,L1,map entity spawned at caster position sampled when delayed SpawnLayer executes,current layer recipe,current layer recipe,0.12,0.8,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,engine FlipX by caster/target,SkillEffect.SpawnLayer,0.9,"(0.5,0.5) planned registration pivot; no autocrop/recenter","(0,0) world unit",position sampled at execution; after spawn map entity applies configured drift and does not follow caster,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,기존 리소스는 신규 아트 승인·반입 전까지 유지,false,true,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_chronos,s_mon_chronos,액티브,ICON,icon_ruid,UI,thumbnail://1356c7ad27254459aaf789b51a75875c,REPLACE_PLANNED,ICON/icon.png 256×256 RGBA,icon_ruid,UI icon,UI,inventory/skill UI,not world VFX,n/a,static,false,8 frames × 0.10s; same 384×384 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,none,false,UI layout controlled,"(0.5,0.5) planned registration pivot; no autocrop/recenter",UI layout controlled,static centered motif,runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,VFX와 색·질감 언어 일치; 몬스터 원본을 그대로 복사하지 않음,true,ui,n/a,n/a,n/a,n/a,n/a,READY
area_12,m_timer,s_mon_timer,액티브,CAST_VFX,layer_ruids,visual stack L1..L2,e5558e07445143b6999f20246768a3fe|3ef6b2dcc75f4d4990e6e7f106bda49e,REPLACE_PLANNED,VFX/F00... -> accepted AnimationClip,layer_ruids,replace visual stack as one accepted primary clip; do not duplicate across old layers automatically,caster at PlayCast time,"플레이어: 즉시 시전자 중심 원형 피해 판정 후 CAST. 몬스터: 축소 반경의 시전자 중심 원형 판정이 실제 명중한 경우에만 CAST. CAST는 시전자 원점+h, 좌측 대상/시선이면 FlipX. L1 e5558e07445143b6999f20246768a3fe animationclip/clip delay=0s duration=0.78s scale=1 offset=(0,0)wu drift=(0,0)wu/s; L2 3ef6b2dcc75f4d4990e6e7f106bda49e animationclip/clip delay=0.2s duration=0.88s scale=0.85 offset=(0,0)wu drift=(0,0)wu/s","플레이어: 즉시 시전자 중심 원형 피해 판정 후 CAST. 몬스터: 축소 반경의 시전자 중심 원형 판정이 실제 명중한 경우에만 CAST. CAST는 시전자 원점+h, 좌측 대상/시선이면 FlipX. L1 e5558e07445143b6999f20246768a3fe animationclip/clip delay=0s duration=0.78s scale=1 offset=(0,0)wu drift=(0,0)wu/s; L2 3ef6b2dcc75f4d4990e6e7f106bda49e animationclip/clip delay=0.2s duration=0.88s scale=0.85 offset=(0,0)wu drift=(0,0)wu/s",0 planned primary clip,0.96,false,12 frames × 0.08s; same 512×512 RGBA canvas,runtime offset=world unit; drift=world unit/s; art=pixel canvas; pivot=normalized,right-authored; role contract controls use,defense=false; attack based on player look/monster hit target,UNRESOLVED_IMPORT_PREVIEW,"(0.5,0.5) planned registration pivot; no autocrop/recenter",preserve current gameplay origin; final visual offset unresolved until labeled preview,"local build-up/impact only; layer drift, dash, projectile translation remain engine-owned",runtime_evidence/RUNTIME_CODE_EVIDENCE.md; ASSET_BINDING_PLAN.md,old layers remain KEEP until art approval; exact final scale/offset is not invented in INPUT,true,true,n/a,n/a,n/a,n/a,n/a,READY
